filepath,composer,era,n_notes,pitch_mean,pitch_std,prime_sum_ratio,phi_density_ratio,interval_self_similarity,rw_corr_mean,rw_corr_z
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--4.midi,Frédéric Chopin,Romantic,5496,65.0820596797671,14.14021842568166,0.08278748180494905,0.023653566229985445,0.059890782439368365,0.07803918459280372,35.06459416845887
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_02_R3_2008_01-03_ORIG_MID--AUDIO_02_R3_2008_wav--2.midi,Frédéric Chopin,Romantic,4569,62.316261764062155,13.814818186328917,0.08054278835631429,0.028452615451958853,0.06768036357766818,0.078543571210618,17.712138577964975
data/raw/piano_midi/maestro-v3.0.0/2009/MIDI-Unprocessed_03_R1_2009_03-08_ORIG_MID--AUDIO_03_R1_2009_03_R1_2009_04_WAV.midi,Frédéric Chopin,Romantic,4730,62.32452431289641,14.039139303558299,0.08477801268498943,0.02748414376321353,0.06897613833130546,0.09088037381304573,26.726500547678732
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_15_R1_2008_01-04_ORIG_MID--AUDIO_15_R1_2008_wav--3.midi,Frédéric Chopin,Romantic,4449,61.9680827152169,13.792716745864055,0.08091706001348618,0.02922004944931445,0.07246832499077689,0.08827110952471032,25.030899152442274
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_050_PIANO050_MID--AUDIO-split_07-06-17_Piano-e_3-01_wav--4.midi,Frédéric Chopin,Romantic,4775,62.70806282722513,13.934454188264732,0.09130890052356021,0.027225130890052355,0.06364713571317274,0.08222420658650013,32.591235685881834
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_07_R2_2008_01-05_ORIG_MID--AUDIO_07_R2_2008_wav--4.midi,Frédéric Chopin,Romantic,4888,64.01779869067103,14.299630398164936,0.09308510638297872,0.026595744680851064,0.06046246717951304,0.0778189038088675,20.518003450862743
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_10_R2_2011_MID--AUDIO_R2-D3_11_Track11_wav.midi,Frédéric Chopin,Romantic,4980,63.83373493975903,14.263923181373368,0.0855421686746988,0.02610441767068273,0.06392907656506959,0.07790250850717848,29.07058551606539
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_13_R1_2006_01-06_ORIG_MID--AUDIO_13_R1_2006_06_Track06_wav.midi,Frédéric Chopin,Romantic,5277,63.62156528330491,13.227340211244513,0.08963426189122607,0.024635209399279896,0.05940438184342774,0.07722402935289711,28.587357164115975
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_18_R3_2013_wav--1.midi,Frédéric Chopin,Romantic,4991,63.589060308555396,13.214687392130719,0.08735724303746745,0.02604688439190543,0.06202862848526098,0.07733598697144398,22.796743516365318
data/raw/piano_midi/maestro-v3.0.0/2009/MIDI-Unprocessed_10_R1_2009_03-05_ORIG_MID--AUDIO_10_R1_2009_10_R1_2009_03_WAV.midi,Frédéric Chopin,Romantic,5192,63.544298921417564,13.207627040000382,0.0887904468412943,0.025038520801232665,0.058896823002493076,0.0744381128243707,26.745146000818448
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_08_R3_2008_01-05_ORIG_MID--AUDIO_08_R3_2008_wav--1.midi,Frédéric Chopin,Romantic,5190,63.5233140655106,13.25655165028453,0.0789980732177264,0.025048169556840076,0.052846591115117934,0.06816446231841217,20.498188150706685
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_07_R3_2013_wav--3.midi,Frédéric Chopin,Romantic,5177,63.667181765501255,13.201002898710657,0.080741742321808,0.02511106818620823,0.05213493850346624,0.06887369249389563,24.885323595201985
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--5.midi,Frédéric Chopin,Romantic,5123,63.454030841303926,13.200653633305492,0.08725356236580128,0.02537575639273863,0.06060041968460166,0.07882268769228039,18.415319912706277
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_14_R1_2008_01-05_ORIG_MID--AUDIO_14_R1_2008_wav--4.midi,Frédéric Chopin,Romantic,1949,71.945613134941,12.924817826582139,0.09286813750641354,0.06670087224217547,0.07185557115618017,0.08225304868533627,18.938654456310054
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--5.midi,Frédéric Chopin,Romantic,1934,71.95553257497414,12.999565974010096,0.10134436401240951,0.0672182006204757,0.06850176399028961,0.08232434540531874,14.17749299353922
data/raw/piano_midi/maestro-v3.0.0/2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--4.midi,Frédéric Chopin,Romantic,1924,72.3445945945946,12.889151060653168,0.08627858627858628,0.06756756756756757,0.057983950624555886,0.07356734087392373,11.44193397787403
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_09_R1_2015_wav--4.midi,Frédéric Chopin,Romantic,1861,72.0768404083826,13.030778507534128,0.09618484685652874,0.06985491671144546,0.06312798293697229,0.0826492174169815,17.865555441311145
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_05_Track05_wav.midi,Frédéric Chopin,Romantic,1960,71.91734693877551,12.83920594459785,0.10306122448979592,0.0663265306122449,0.06400029903251027,0.08066388918336287,16.891692151125405
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_03_R1_2015_wav--2.midi,Frédéric Chopin,Romantic,1449,67.70531400966183,18.20201736675219,0.09523809523809523,0.08971704623878538,0.06017155510189932,0.07728165283343928,9.226837042830383
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_10_R1_2015_wav--2.midi,Frédéric Chopin,Romantic,1476,67.57317073170732,18.169689044492774,0.09349593495934959,0.08807588075880758,0.06429473476816205,0.0850248377468999,11.642799221783346
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--4.midi,Frédéric Chopin,Romantic,1523,68.4451739986868,17.878927685218432,0.09980302035456336,0.08535784635587657,0.05342881603999516,0.06756276732267755,8.920522486490915
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_20_R1_2015_wav--3.midi,Frédéric Chopin,Romantic,1509,67.59377070907885,18.064863277965895,0.09741550695825049,0.08614976805831677,0.05666329090757141,0.07535860902538447,13.666521354678137
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_19_R1_2013_wav--3.midi,Frédéric Chopin,Romantic,1481,68.07022282241729,18.0094636541938,0.08912896691424713,0.08777852802160702,0.06062233718346696,0.07705894988620626,9.25542036132533
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_042_PIANO042_MID--AUDIO-split_07-06-17_Piano-e_1-02_wav--2.midi,Frédéric Chopin,Romantic,1454,67.55708390646492,18.10558141648586,0.09766162310866575,0.08940852819807428,0.05311137016474079,0.06768161022398829,8.878912630186457
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--3.midi,Frédéric Chopin,Romantic,1443,67.42966042966043,18.18156694757547,0.09771309771309772,0.09009009009009009,0.0656505536775701,0.08106797879271513,10.579186376177422
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_059_PIANO059_MID--AUDIO-split_07-07-17_Piano-e_2-03_wav--3.midi,Frédéric Chopin,Romantic,1469,67.65418652144317,18.20592305479144,0.09598366235534377,0.08849557522123894,0.06073943277842641,0.08030999205304559,9.421570463367193
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_053_PIANO053_MID--AUDIO-split_07-06-17_Piano-e_3-04_wav--2.midi,Frédéric Chopin,Romantic,2299,69.81644193127447,13.235520677700196,0.08568943018703784,0.05654632448890822,0.08635525681408987,0.10397101690028115,20.51898065474015
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--4.midi,Frédéric Chopin,Romantic,2233,58.26690550828482,14.874560199153938,0.08284818629646216,0.05821764442454098,0.057588563209830586,0.07565187451660274,19.620811965634555
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--6.midi,Frédéric Chopin,Romantic,2234,58.21620411817368,14.870201970039853,0.10340196956132498,0.05819158460161146,0.05967055281618632,0.07832214915859231,16.99889342647249
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--3.midi,Frédéric Chopin,Romantic,2207,58.33257816039873,14.952967915856869,0.09968282736746716,0.05890348889895786,0.06147585067795466,0.07653001818888125,15.03284863109187
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--3.midi,Frédéric Chopin,Romantic,2255,58.22971175166297,14.85529625238693,0.08869179600886919,0.057649667405764965,0.07355089674882777,0.0924979173135825,13.509162717707488
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_07_R1_2011_MID--AUDIO_R1-D3_03_Track03_wav.midi,Frédéric Chopin,Romantic,2296,58.650261324041814,15.057383846275522,0.08231707317073171,0.05662020905923345,0.06548552486800074,0.0837860368921099,12.950906906955508
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--2.midi,Frédéric Chopin,Romantic,1418,70.30112834978843,13.105528560102478,0.0930888575458392,0.09167842031029619,0.0674010592096477,0.08500327008376807,11.901069705226034
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--3.midi,Frédéric Chopin,Romantic,1428,70.47759103641457,13.040130982687018,0.09523809523809523,0.09103641456582633,0.07751198735023751,0.09255989955758692,14.62062802692288
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_070_PIANO070_MID--AUDIO-split_07-08-17_Piano-e_1-02_wav--2.midi,Frédéric Chopin,Romantic,1462,70.44870041039671,12.966009771389892,0.08207934336525308,0.08891928864569083,0.0780243404690886,0.0996084517271197,16.319622584506686
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--3.midi,Frédéric Chopin,Romantic,2395,64.22797494780794,12.968043678963209,0.08225469728601252,0.054279749478079335,0.08068308593865382,0.09127158718983538,12.929082410815067
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_14_R1_2013_wav--3.midi,Frédéric Chopin,Romantic,2327,63.886119467125056,12.953070920251198,0.09196390201976794,0.055865921787709494,0.07530260439421814,0.09390798015851604,18.97484441489755
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_01_R1_2011_MID--AUDIO_R1-D1_05_Track05_wav.midi,Frédéric Chopin,Romantic,2436,63.77504105090312,13.21501364318054,0.08497536945812807,0.053366174055829226,0.06919837134501002,0.0832093028201899,18.167732773575406
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_09_Track09_wav.midi,Frédéric Chopin,Romantic,2349,64.22051936994465,12.776391245218734,0.08982545764154959,0.05534269902085994,0.0745965204079503,0.08674781280359176,17.766267338029294
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_09_Track09_wav.midi,Frédéric Chopin,Romantic,2282,63.98729184925504,12.830258239641681,0.09596844872918492,0.05696757230499562,0.07863742801302337,0.09881141410950764,14.89536864075923
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_03_R1_2008_01-04_ORIG_MID--AUDIO_03_R1_2008_wav--3.midi,Frédéric Chopin,Romantic,2326,63.81685296646604,12.824866674919312,0.0885640584694755,0.05588993981083405,0.0815316672607985,0.09603908227906768,20.240963106457365
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--3.midi,Frédéric Chopin,Romantic,2346,64.230179028133,12.954502706671379,0.08695652173913043,0.05541346973572037,0.08036988287289545,0.0988083462657994,20.92537025092124
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--3.midi,Frédéric Chopin,Romantic,2305,63.98047722342733,12.82273809892422,0.0963123644251627,0.05639913232104121,0.08267388274532697,0.10318000090468663,19.401826491194882
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_067_PIANO067_MID--AUDIO-split_07-07-17_Piano-e_3-03_wav--3.midi,Frédéric Chopin,Romantic,2246,64.17720391807659,12.967585330230017,0.10329474621549421,0.0578806767586821,0.08723409297209873,0.1130772010288664,18.53105846582429
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--2.midi,Frédéric Chopin,Romantic,1660,71.39939759036145,14.70931594401035,0.09457831325301205,0.0783132530120482,0.07579942561461438,0.09411086867821854,13.023652515459842
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_060_PIANO060_MID--AUDIO-split_07-07-17_Piano-e_2-04_wav--3.midi,Frédéric Chopin,Romantic,1679,71.302561048243,14.792193645482042,0.09708159618820726,0.07742703990470517,0.07352754670378508,0.08536509272229974,13.157647561627119
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_062_PIANO062_MID--AUDIO-split_07-07-17_Piano-e_2-07_wav--3.midi,Frédéric Chopin,Romantic,1719,71.59685863874346,14.7419064677552,0.10878417684700407,0.07562536358347877,0.0771842156678182,0.09257190650555103,11.674128263158844
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_09_R1_2015_wav--3.midi,Frédéric Chopin,Romantic,2411,68.80920779759435,15.619334119465568,0.10078805474906678,0.05391953546246371,0.10206712660813856,0.13017059531688852,26.431898309198072
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_17_R1_2013_wav--3.midi,Frédéric Chopin,Romantic,2401,68.9408579758434,15.46633971684333,0.09287796751353602,0.054144106622240736,0.0654640212713732,0.08112535892728935,15.103299908165916
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_15_R1_2008_01-04_ORIG_MID--AUDIO_15_R1_2008_wav--4.midi,Frédéric Chopin,Romantic,2310,68.75627705627706,15.777206749179548,0.09567099567099567,0.05627705627705628,0.060133922098641594,0.07172760268048656,11.893755230077238
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_04_R1_2011_MID--AUDIO_R1-D2_04_Track04_wav.midi,Frédéric Chopin,Romantic,2371,69.09784900885703,15.579340739534171,0.1037536904259806,0.05482918599746942,0.11269675211038281,0.14262867817026956,23.25671070037545
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_14_Track14_wav.midi,Frédéric Chopin,Romantic,2434,68.86565324568612,15.670826469054814,0.10558751027115859,0.05341002465078061,0.0674070675868779,0.08967501293955321,16.48069421117957
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_07_R1_2015_wav--3.midi,Frédéric Chopin,Romantic,2124,63.14783427495292,11.518174863382566,0.09839924670433145,0.06120527306967985,0.12034359771952251,0.1541446674438088,37.283890555809016
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_10_R1_2013_wav--3.midi,Frédéric Chopin,Romantic,2166,62.94736842105263,11.508718442323289,0.09141274238227147,0.06001846722068329,0.09302609115677472,0.12499255798115297,23.06673367299252
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--2.midi,Frédéric Chopin,Romantic,2027,63.27281697089295,11.744990896417482,0.10113468179575728,0.06413418845584608,0.13995581614766234,0.1693797492153987,36.7441394255506
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--4.midi,Frédéric Chopin,Romantic,2021,63.206828302820384,11.739704255080055,0.10094012864918357,0.06432459178624443,0.12205462390832184,0.14860704292252253,22.777514612887543
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--5.midi,Frédéric Chopin,Romantic,3750,63.538666666666664,13.855423903856408,0.09626666666666667,0.034666666666666665,0.08984427214863375,0.1149662736176405,28.18212652754925
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_20_R1_2011_MID--AUDIO_R1-D8_03_Track03_wav.midi,Frédéric Chopin,Romantic,3975,63.47773584905661,14.141279772911604,0.08125786163522013,0.03270440251572327,0.06729711750684068,0.07841616882609251,17.429248481360876
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_22_R1_2011_MID--AUDIO_R1-D8_11_Track11_wav.midi,Frédéric Chopin,Romantic,4199,63.1355084543939,14.262783094064861,0.08906882591093117,0.030959752321981424,0.06351187968242995,0.08024399582912053,20.522094482854783
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--3.midi,Frédéric Chopin,Romantic,3627,63.08271298593879,13.97294627089954,0.08491866556382685,0.035842293906810034,0.06996437123069202,0.08327496191112163,26.698285259754172
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_08_R1_2015_wav--3.midi,Frédéric Chopin,Romantic,3363,67.57924472197443,16.645448562881334,0.09188224799286351,0.03865596193874517,0.1333925259976387,0.14532196493856225,39.59540515738621
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_18_R1_2015_wav--2.midi,Frédéric Chopin,Romantic,3342,67.88659485338121,16.489120322304053,0.07660083782166367,0.03889886295631358,0.12597754854215523,0.15106577009508915,39.05834157897349
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--2.midi,Frédéric Chopin,Romantic,3342,67.74625972471574,16.595054062692117,0.0807899461400359,0.03889886295631358,0.09967456127387903,0.12673665053882033,28.06009756746907
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--4.midi,Frédéric Chopin,Romantic,3459,67.58629661751951,16.694325045158482,0.09164498409945071,0.03758311650766118,0.08274257914403156,0.09557726869059101,15.8946775116455
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_09_Track09_wav.midi,Frédéric Chopin,Romantic,3480,67.89597701149425,16.596568192538676,0.08304597701149426,0.03735632183908046,0.08289012340823596,0.10800981198369553,24.999574551163036
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_13_R1_2011_MID--AUDIO_R1-D5_03_Track03_wav.midi,Frédéric Chopin,Romantic,3338,67.48232474535651,16.519986779641002,0.08627920910724984,0.03894547633313361,0.17291426807352664,0.19117643355393515,56.1252099018396
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_16_R1_2011_MID--AUDIO_R1-D6_13_Track13_wav.midi,Frédéric Chopin,Romantic,3520,67.85994318181818,16.627383219377737,0.08948863636363637,0.036931818181818184,0.08315261080786643,0.10849710322989346,26.325671271592174
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_17_R1_2011_MID--AUDIO_R1-D7_04_Track04_wav.midi,Frédéric Chopin,Romantic,3375,67.664,16.6012670288434,0.0802962962962963,0.03851851851851852,0.09191834169728925,0.12277182141882984,28.397574077485043
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--3.midi,Frédéric Chopin,Romantic,3323,67.53776707794162,16.619586520230765,0.09298826361721337,0.03912127595546193,0.10000436599877621,0.12097187326093217,23.71520969790044
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_04_R1_2015_wav--4.midi,Frédéric Chopin,Romantic,2762,60.46669080376539,13.388467531287182,0.08435916002896451,0.04706734250543085,0.17043690786179613,0.22170604507194527,44.81187306122041
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--4.midi,Frédéric Chopin,Romantic,2654,60.24491333835719,13.520377407776262,0.0892991710625471,0.048982667671439335,0.1830763486149497,0.239746463838189,54.60317836962002
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_09_R1_2011_MID--AUDIO_R1-D3_14_Track14_wav.midi,Frédéric Chopin,Romantic,2884,60.512829403606105,13.383033710672404,0.0957004160887656,0.04507628294036061,0.11750381962618794,0.15120933113260202,29.61154880536769
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_09_R2_2008_01-05_ORIG_MID--AUDIO_09_R2_2008_wav--2.midi,Frédéric Chopin,Romantic,2313,66.95503674881107,13.310832567865617,0.08992650237786425,0.056204063986165155,0.06414233717188182,0.08128058205104424,20.94198679076067
